Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14
590, 10, 4, 6, 8, 12, 11, 8, 6, 10, 6, 2, 9, 3, 2, 10
591, 10, 4, 6, 8, 12, 11, 8, 6, 10, 6, 2, 9, 3, 2, 10
592, 10, 4, 6, 8, 12, 11, 8, 6, 10, 6, 2, 9, 3, 3, 10
593, 10, 4, 6, 8, 12, 11, 8, 6, 10, 6, 2, 9, 3, 3, 10
594, 10, 4, 6, 8, 12, 11, 8, 6, 10, 6, 2, 9, 3, 3, 10
595, 10, 4, 6, 8, 12, 11, 8, 6, 10, 7, 2, 9, 3, 3, 10
596, 10, 4, 6, 8, 12, 11, 8, 6, 10, 8, 2, 9, 3, 3, 10
597, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 9, 3, 3, 10
598, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 9, 3, 3, 10
599, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 9, 3, 3, 10
600, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
601, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
602, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
603, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
604, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
605, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
606, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
607, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
608, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
609, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
610, 10, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
611, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
612, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
613, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
614, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
615, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
616, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
617, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 3, 10
618, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
619, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
620, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
621, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
622, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
623, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
624, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
625, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
626, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
627, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
628, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
629, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
630, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
631, 11, 4, 6, 8, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
632, 11, 4, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
633, 11, 4, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
634, 11, 4, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
635, 11, 4, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
636, 11, 4, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 10
637, 11, 4, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 11
638, 11, 4, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 11
639, 11, 4, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 11
640, 11, 4, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 12
641, 11, 4, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 4, 12
642, 11, 4, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 5, 12
643, 11, 5, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 5, 12
644, 11, 5, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 5, 12
645, 11, 6, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 5, 12
646, 11, 6, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 5, 12
647, 11, 7, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 5, 12
648, 12, 7, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 5, 12
649, 12, 7, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 5, 12
650, 12, 7, 6, 9, 12, 11, 8, 6, 10, 9, 2, 10, 3, 5, 12
651, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 10, 3, 5, 12
652, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 10, 3, 5, 12
653, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 10, 3, 5, 12
654, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 10, 3, 5, 12
655, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 10, 3, 5, 12
656, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 10, 3, 5, 12
657, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 10, 3, 5, 12
658, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 10, 3, 5, 12
659, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 10, 3, 5, 12
660, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 10, 3, 5, 12
661, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 10, 3, 5, 12
662, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 6, 12
663, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 6, 12
664, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 7, 12
665, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 8, 12
666, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 8, 12
667, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
668, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
669, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
670, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
671, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
672, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
673, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
674, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
675, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
676, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
677, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
678, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
679, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
680, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
681, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
682, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
683, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
684, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 3, 9, 12
685, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 4, 9, 12
686, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 4, 9, 12
687, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 4, 9, 12
688, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 4, 9, 12
689, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 4, 9, 12
690, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 4, 9, 12
691, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 4, 9, 12
692, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 4, 9, 12
693, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 11, 4, 9, 12
694, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 12, 4, 9, 12
695, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 12, 4, 9, 12
696, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 12, 4, 9, 13
697, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 12, 4, 9, 13
698, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 12, 4, 9, 13
699, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
700, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
701, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
702, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
703, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
704, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
705, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
706, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
707, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
708, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
709, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
710, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
711, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
712, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
713, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
714, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
715, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
716, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
717, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 2, 13, 4, 9, 13
718, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 3, 13, 4, 9, 13
719, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 3, 13, 4, 9, 13
720, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 3, 13, 4, 9, 13
721, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 3, 13, 4, 9, 13
722, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 3, 13, 4, 9, 13
723, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 3, 13, 4, 9, 13
724, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 3, 13, 4, 9, 13
725, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 3, 13, 4, 9, 13
726, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 3, 13, 4, 9, 13
727, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 4, 13, 4, 9, 13
728, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 5, 13, 4, 9, 13
729, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 6, 13, 4, 9, 13
730, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
731, 12, 7, 6, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
732, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
733, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
734, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
735, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
736, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
737, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
738, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
739, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
740, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
741, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
742, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
743, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
744, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
745, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
746, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
747, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
748, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 13
749, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 14
750, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 14
751, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 14
752, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 14
753, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 14
754, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 14
755, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 14
756, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 14
757, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 14
758, 12, 7, 7, 9, 12, 11, 8, 6, 11, 9, 7, 13, 4, 9, 14
759, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
760, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
761, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
762, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
763, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
764, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
765, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
766, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
767, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
768, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
769, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
770, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
771, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
772, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
773, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
774, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
775, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
776, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
777, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
778, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
779, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
780, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
781, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
782, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
783, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
784, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
785, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
786, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
787, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
788, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
789, 12, 7, 7, 9, 12, 11, 8, 6, 12, 9, 7, 13, 4, 9, 14
790, 12, 7, 7, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
791, 12, 7, 7, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
792, 12, 7, 7, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
793, 12, 7, 7, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
794, 12, 7, 7, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
795, 12, 7, 7, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
796, 12, 7, 7, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
797, 12, 7, 7, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
798, 12, 7, 7, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
799, 12, 7, 7, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
800, 12, 7, 8, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
801, 12, 7, 9, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
802, 12, 7, 9, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
803, 12, 7, 9, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
804, 12, 7, 9, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
805, 12, 7, 9, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
806, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
807, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
808, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
809, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
810, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
811, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
812, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
813, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
814, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
815, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
816, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
817, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
818, 12, 7, 10, 9, 13, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
819, 12, 7, 10, 9, 14, 11, 8, 6, 12, 9, 7, 13, 5, 9, 14
820, 12, 7, 10, 9, 14, 11, 8, 6, 12, 10, 7, 13, 5, 9, 14
821, 12, 7, 10, 9, 14, 11, 8, 6, 12, 10, 7, 13, 5, 9, 14
822, 12, 7, 10, 9, 14, 11, 8, 6, 12, 10, 7, 13, 5, 9, 14
823, 12, 7, 10, 9, 14, 11, 8, 6, 12, 10, 7, 13, 5, 9, 14
824, 12, 7, 10, 9, 14, 11, 8, 6, 12, 10, 7, 13, 5, 9, 14
825, 12, 7, 10, 9, 14, 11, 8, 6, 12, 10, 7, 13, 5, 9, 14
826, 12, 7, 10, 9, 14, 11, 8, 6, 12, 10, 7, 13, 5, 9, 14
827, 12, 7, 10, 9, 14, 11, 8, 6, 12, 10, 7, 13, 5, 9, 14
828, 12, 7, 10, 9, 14, 11, 8, 6, 12, 10, 7, 13, 5, 9, 14
829, 12, 7, 10, 9, 14, 11, 8, 6, 12, 10, 7, 13, 5, 9, 14
830, 12, 7, 10, 9, 14, 11, 8, 6, 12, 11, 7, 13, 5, 9, 14
831, 12, 7, 10, 9, 14, 11, 8, 6, 12, 11, 7, 13, 5, 9, 14
832, 12, 7, 10, 9, 14, 11, 8, 6, 12, 11, 7, 13, 5, 9, 14
833, 12, 7, 10, 9, 14, 11, 8, 6, 12, 11, 7, 13, 5, 9, 14
834, 12, 7, 10, 9, 14, 11, 8, 6, 12, 11, 7, 13, 5, 9, 14
835, 12, 7, 10, 9, 14, 11, 8, 6, 12, 11, 7, 13, 5, 9, 14
836, 12, 7, 10, 9, 14, 11, 8, 6, 12, 11, 7, 13, 5, 9, 14
837, 12, 7, 10, 9, 14, 11, 8, 6, 12, 11, 7, 13, 5, 9, 14
838, 12, 7, 10, 9, 14, 11, 8, 6, 12, 11, 7, 13, 5, 9, 14
839, 12, 7, 10, 9, 14, 11, 8, 6, 12, 11, 7, 13, 5, 9, 14
840, 12, 7, 10, 9, 14, 11, 8, 6, 12, 11, 7, 13, 5, 9, 14
841, 12, 7, 10, 9, 14, 11, 8, 6, 12, 11, 7, 13, 5, 9, 14
842, 12, 8, 10, 9, 14, 11, 8, 6, 12, 12, 7, 13, 5, 9, 14
843, 12, 8, 10, 9, 14, 11, 8, 6, 12, 12, 7, 13, 5, 9, 14
844, 12, 8, 10, 9, 14, 11, 8, 6, 12, 12, 7, 13, 5, 9, 14
845, 12, 8, 10, 9, 14, 11, 8, 6, 12, 12, 7, 13, 5, 9, 14
846, 12, 8, 10, 9, 14, 11, 8, 6, 12, 12, 7, 13, 5, 9, 14
847, 12, 8, 10, 9, 14, 11, 8, 6, 12, 12, 7, 13, 5, 10, 14
848, 12, 8, 10, 9, 14, 11, 8, 6, 12, 12, 7, 13, 5, 10, 14
849, 12, 8, 10, 9, 14, 11, 8, 6, 12, 12, 7, 13, 5, 10, 14
850, 12, 8, 10, 9, 14, 11, 8, 6, 12, 12, 7, 13, 5, 10, 14
851, 12, 8, 10, 9, 14, 11, 8, 6, 12, 12, 7, 13, 5, 10, 14
852, 12, 8, 10, 9, 14, 11, 8, 6, 12, 12, 7, 13, 5, 10, 14
853, 12, 8, 10, 9, 14, 11, 8, 6, 12, 12, 7, 13, 5, 10, 14
854, 12, 8, 10, 9, 14, 11, 10, 6, 12, 12, 7, 13, 5, 10, 14
855, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 8, 13, 5, 10, 14
856, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 8, 13, 5, 10, 14
857, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 8, 13, 5, 10, 14
858, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 8, 13, 5, 10, 14
859, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 8, 13, 5, 10, 14
860, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 8, 13, 5, 10, 14
861, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 8, 13, 5, 10, 14
862, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 8, 13, 5, 10, 14
863, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 9, 13, 5, 10, 14
864, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 9, 13, 5, 10, 14
865, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 9, 13, 5, 10, 14
866, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 9, 13, 5, 10, 14
867, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 9, 13, 5, 10, 14
868, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 9, 13, 5, 10, 14
869, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 9, 13, 5, 10, 14
870, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 9, 13, 5, 10, 14
871, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 9, 13, 5, 10, 14
872, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 9, 13, 5, 10, 14
873, 12, 8, 10, 9, 14, 11, 11, 6, 12, 12, 9, 13, 5, 10, 14
874, 12, 8, 10, 9, 14, 11, 11, 6, 13, 12, 9, 13, 5, 10, 14
875, 12, 8, 10, 9, 14, 11, 11, 6, 14, 12, 9, 13, 5, 10, 14
876, 12, 8, 10, 9, 14, 11, 11, 6, 14, 12, 9, 13, 5, 10, 14
877, 12, 8, 10, 9, 14, 11, 11, 6, 14, 12, 9, 13, 5, 10, 14
878, 12, 8, 10, 9, 14, 11, 11, 6, 14, 12, 9, 13, 5, 10, 14
879, 12, 9, 10, 9, 14, 11, 11, 6, 14, 12, 9, 13, 5, 10, 14
880, 12, 9, 10, 9, 14, 11, 11, 6, 14, 12, 9, 13, 5, 10, 14
881, 12, 9, 10, 9, 14, 11, 11, 6, 14, 12, 9, 13, 5, 10, 14
882, 12, 9, 10, 9, 14, 11, 11, 6, 14, 12, 9, 13, 5, 10, 14
883, 12, 10, 10, 9, 14, 11, 11, 6, 14, 12, 9, 13, 5, 10, 14
884, 12, 10, 10, 9, 14, 11, 11, 6, 14, 12, 9, 13, 5, 10, 14
885, 12, 10, 10, 9, 14, 11, 11, 6, 14, 12, 9, 13, 5, 10, 14
